747,-93.95365202620724,Tue Jan  1 00:00:27 2013
747,-30.419853317414294,Wed Jan  2 00:01:27 2013
747,85.53748861327168,Thu Jan  3 00:00:51 2013
747,-14.81572598457304,Fri Jan  4 07:43:23 2013
747,-30.57138575282246,Sat Jan  5 00:00:04 2013
747,-46.267576402220726,Sun Jan  6 00:00:09 2013
747,-5.649866206008874,Mon Jan  7 00:01:06 2013
747,-77.40394473300064,Tue Jan  8 00:00:05 2013
747,-37.55822664124217,Wed Jan  9 00:00:11 2013
747,-53.56489001986963,Thu Jan 10 00:00:45 2013
747,41.64343070746227,Fri Jan 11 00:00:12 2013
747,-26.746902595440353,Sat Jan 12 00:00:30 2013
747,-42.18799615715225,Sun Jan 13 00:01:05 2013
747,-60.77454160549049,Mon Jan 14 00:01:21 2013
747,-40.68441330998249,Tue Jan 15 00:00:06 2013
747,-37.653313686519084,Wed Jan 16 00:01:21 2013
747,24.61690718681398,Thu Jan 17 00:00:52 2013
747,52.9484243697479,Fri Jan 18 00:00:05 2013
747,-35.27827441419477,Sat Jan 19 00:00:07 2013
747,-80.01056996914986,Sun Jan 20 00:00:01 2013
747,-24.879513852404468,Mon Jan 21 00:00:04 2013
747,-41.24675812175812,Tue Jan 22 00:03:20 2013
747,-60.6909704203425,Wed Jan 23 00:00:12 2013
747,-16.11675480100195,Thu Jan 24 00:00:03 2013
747,58.24149468197506,Fri Jan 25 00:00:09 2013
747,-4.997649143129706,Sat Jan 26 00:00:01 2013
747,-60.325450393301196,Sun Jan 27 00:00:05 2013
747,-38.31863537348043,Mon Jan 28 00:00:10 2013
747,-73.31510664311914,Tue Jan 29 00:00:04 2013
747,-3.090614483360339,Wed Jan 30 00:00:07 2013
747,204.82275368797497,Thu Jan 31 00:00:07 2013
