1,1357040000000000,Jan  1,Tue
1,1357050000000000,Jan  1,Tue
1,1357070000000000,Jan  1,Tue
1,1357080000000000,Jan  1,Tue
4,1357030000000000,Jan  1,Tue
4,1357040000000000,Jan  1,Tue
4,1357050000000000,Jan  1,Tue
4,1357060000000000,Jan  1,Tue
4,1357070000000000,Jan  1,Tue
4,1357080000000000,Jan  1,Tue
7,1357030000000000,Jan  1,Tue
7,1357040000000000,Jan  1,Tue
7,1357050000000000,Jan  1,Tue
7,1357060000000000,Jan  1,Tue
7,1357070000000000,Jan  1,Tue
7,1357080000000000,Jan  1,Tue
9,1357030000000000,Jan  1,Tue
9,1357040000000000,Jan  1,Tue
9,1357050000000000,Jan  1,Tue
9,1357060000000000,Jan  1,Tue
9,1357070000000000,Jan  1,Tue
9,1357080000000000,Jan  1,Tue
11,1357030000000000,Jan  1,Tue
11,1357040000000000,Jan  1,Tue
11,1357050000000000,Jan  1,Tue
11,1357060000000000,Jan  1,Tue
11,1357070000000000,Jan  1,Tue
13,1357030000000000,Jan  1,Tue
13,1357040000000000,Jan  1,Tue
13,1357050000000000,Jan  1,Tue
13,1357060000000000,Jan  1,Tue
13,1357070000000000,Jan  1,Tue
13,1357080000000000,Jan  1,Tue
14,1357030000000000,Jan  1,Tue
14,1357040000000000,Jan  1,Tue
14,1357050000000000,Jan  1,Tue
14,1357060000000000,Jan  1,Tue
14,1357070000000000,Jan  1,Tue
14,1357080000000000,Jan  1,Tue
15,1357030000000000,Jan  1,Tue
15,1357040000000000,Jan  1,Tue
15,1357050000000000,Jan  1,Tue
15,1357060000000000,Jan  1,Tue
15,1357070000000000,Jan  1,Tue
15,1357080000000000,Jan  1,Tue
16,1357030000000000,Jan  1,Tue
16,1357040000000000,Jan  1,Tue
16,1357050000000000,Jan  1,Tue
16,1357060000000000,Jan  1,Tue
16,1357070000000000,Jan  1,Tue
16,1357080000000000,Jan  1,Tue
17,1357050000000000,Jan  1,Tue
18,1357030000000000,Jan  1,Tue
18,1357040000000000,Jan  1,Tue
18,1357050000000000,Jan  1,Tue
18,1357060000000000,Jan  1,Tue
18,1357070000000000,Jan  1,Tue
220,1357050000000000,Jan  1,Tue
220,1357060000000000,Jan  1,Tue
25,1357030000000000,Jan  1,Tue
25,1357040000000000,Jan  1,Tue
25,1357050000000000,Jan  1,Tue
25,1357060000000000,Jan  1,Tue
25,1357070000000000,Jan  1,Tue
25,1357080000000000,Jan  1,Tue
27,1357030000000000,Jan  1,Tue
27,1357040000000000,Jan  1,Tue
27,1357050000000000,Jan  1,Tue
27,1357060000000000,Jan  1,Tue
27,1357070000000000,Jan  1,Tue
27,1357080000000000,Jan  1,Tue
29,1357050000000000,Jan  1,Tue
29,1357080000000000,Jan  1,Tue
31,1357040000000000,Jan  1,Tue
31,1357050000000000,Jan  1,Tue
31,1357060000000000,Jan  1,Tue
33,1357060000000000,Jan  1,Tue
33,1357070000000000,Jan  1,Tue
37,1357030000000000,Jan  1,Tue
37,1357040000000000,Jan  1,Tue
37,1357050000000000,Jan  1,Tue
37,1357060000000000,Jan  1,Tue
37,1357070000000000,Jan  1,Tue
37,1357080000000000,Jan  1,Tue
238,1357040000000000,Jan  1,Tue
238,1357050000000000,Jan  1,Tue
238,1357060000000000,Jan  1,Tue
238,1357070000000000,Jan  1,Tue
238,1357080000000000,Jan  1,Tue
38,1357040000000000,Jan  1,Tue
38,1357050000000000,Jan  1,Tue
38,1357060000000000,Jan  1,Tue
38,1357070000000000,Jan  1,Tue
39,1357030000000000,Jan  1,Tue
39,1357040000000000,Jan  1,Tue
39,1357050000000000,Jan  1,Tue
39,1357060000000000,Jan  1,Tue
39,1357070000000000,Jan  1,Tue
39,1357080000000000,Jan  1,Tue
40,1357030000000000,Jan  1,Tue
40,1357040000000000,Jan  1,Tue
40,1357050000000000,Jan  1,Tue
40,1357060000000000,Jan  1,Tue
40,1357070000000000,Jan  1,Tue
40,1357080000000000,Jan  1,Tue
41,1357040000000000,Jan  1,Tue
41,1357050000000000,Jan  1,Tue
41,1357060000000000,Jan  1,Tue
41,1357070000000000,Jan  1,Tue
42,1357040000000000,Jan  1,Tue
42,1357050000000000,Jan  1,Tue
42,1357060000000000,Jan  1,Tue
42,1357070000000000,Jan  1,Tue
42,1357080000000000,Jan  1,Tue
44,1357040000000000,Jan  1,Tue
44,1357070000000000,Jan  1,Tue
44,1357080000000000,Jan  1,Tue
46,1357030000000000,Jan  1,Tue
46,1357040000000000,Jan  1,Tue
46,1357050000000000,Jan  1,Tue
46,1357060000000000,Jan  1,Tue
46,1357070000000000,Jan  1,Tue
46,1357080000000000,Jan  1,Tue
49,1357040000000000,Jan  1,Tue
49,1357050000000000,Jan  1,Tue
49,1357060000000000,Jan  1,Tue
49,1357070000000000,Jan  1,Tue
49,1357080000000000,Jan  1,Tue
451,1357040000000000,Jan  1,Tue
451,1357060000000000,Jan  1,Tue
451,1357070000000000,Jan  1,Tue
451,1357080000000000,Jan  1,Tue
53,1357050000000000,Jan  1,Tue
53,1357060000000000,Jan  1,Tue
54,1357030000000000,Jan  1,Tue
54,1357040000000000,Jan  1,Tue
54,1357060000000000,Jan  1,Tue
54,1357080000000000,Jan  1,Tue
56,1357060000000000,Jan  1,Tue
56,1357080000000000,Jan  1,Tue
59,1357030000000000,Jan  1,Tue
59,1357040000000000,Jan  1,Tue
59,1357050000000000,Jan  1,Tue
59,1357060000000000,Jan  1,Tue
59,1357070000000000,Jan  1,Tue
59,1357080000000000,Jan  1,Tue
63,1357030000000000,Jan  1,Tue
63,1357040000000000,Jan  1,Tue
63,1357050000000000,Jan  1,Tue
63,1357060000000000,Jan  1,Tue
63,1357070000000000,Jan  1,Tue
63,1357080000000000,Jan  1,Tue
65,1357030000000000,Jan  1,Tue
65,1357040000000000,Jan  1,Tue
65,1357050000000000,Jan  1,Tue
65,1357060000000000,Jan  1,Tue
65,1357070000000000,Jan  1,Tue
65,1357080000000000,Jan  1,Tue
66,1357030000000000,Jan  1,Tue
66,1357040000000000,Jan  1,Tue
66,1357050000000000,Jan  1,Tue
66,1357080000000000,Jan  1,Tue
67,1357040000000000,Jan  1,Tue
67,1357050000000000,Jan  1,Tue
67,1357070000000000,Jan  1,Tue
67,1357080000000000,Jan  1,Tue
68,1357040000000000,Jan  1,Tue
68,1357050000000000,Jan  1,Tue
68,1357060000000000,Jan  1,Tue
68,1357080000000000,Jan  1,Tue
271,1357030000000000,Jan  1,Tue
271,1357040000000000,Jan  1,Tue
271,1357050000000000,Jan  1,Tue
271,1357060000000000,Jan  1,Tue
271,1357070000000000,Jan  1,Tue
272,1357030000000000,Jan  1,Tue
272,1357040000000000,Jan  1,Tue
272,1357060000000000,Jan  1,Tue
272,1357070000000000,Jan  1,Tue
272,1357080000000000,Jan  1,Tue
75,1357040000000000,Jan  1,Tue
75,1357070000000000,Jan  1,Tue
76,1357040000000000,Jan  1,Tue
76,1357060000000000,Jan  1,Tue
76,1357080000000000,Jan  1,Tue
79,1357040000000000,Jan  1,Tue
79,1357050000000000,Jan  1,Tue
79,1357060000000000,Jan  1,Tue
79,1357070000000000,Jan  1,Tue
79,1357080000000000,Jan  1,Tue
83,1357030000000000,Jan  1,Tue
83,1357040000000000,Jan  1,Tue
83,1357050000000000,Jan  1,Tue
83,1357060000000000,Jan  1,Tue
83,1357080000000000,Jan  1,Tue
84,1357040000000000,Jan  1,Tue
84,1357050000000000,Jan  1,Tue
84,1357060000000000,Jan  1,Tue
84,1357070000000000,Jan  1,Tue
84,1357080000000000,Jan  1,Tue
102,1357040000000000,Jan  1,Tue
102,1357050000000000,Jan  1,Tue
102,1357060000000000,Jan  1,Tue
102,1357070000000000,Jan  1,Tue
102,1357080000000000,Jan  1,Tue
104,1357030000000000,Jan  1,Tue
104,1357040000000000,Jan  1,Tue
104,1357050000000000,Jan  1,Tue
104,1357060000000000,Jan  1,Tue
120,1357040000000000,Jan  1,Tue
120,1357050000000000,Jan  1,Tue
120,1357060000000000,Jan  1,Tue
120,1357070000000000,Jan  1,Tue
120,1357080000000000,Jan  1,Tue
122,1357030000000000,Jan  1,Tue
122,1357040000000000,Jan  1,Tue
122,1357050000000000,Jan  1,Tue
122,1357060000000000,Jan  1,Tue
122,1357070000000000,Jan  1,Tue
122,1357080000000000,Jan  1,Tue
123,1357030000000000,Jan  1,Tue
123,1357040000000000,Jan  1,Tue
123,1357050000000000,Jan  1,Tue
123,1357060000000000,Jan  1,Tue
123,1357070000000000,Jan  1,Tue
123,1357080000000000,Jan  1,Tue
130,1357030000000000,Jan  1,Tue
130,1357040000000000,Jan  1,Tue
130,1357060000000000,Jan  1,Tue
130,1357070000000000,Jan  1,Tue
130,1357080000000000,Jan  1,Tue
331,1357070000000000,Jan  1,Tue
332,1357040000000000,Jan  1,Tue
332,1357050000000000,Jan  1,Tue
332,1357060000000000,Jan  1,Tue
332,1357070000000000,Jan  1,Tue
145,1357040000000000,Jan  1,Tue
145,1357070000000000,Jan  1,Tue
747,1357030000000000,Jan  1,Tue
747,1357040000000000,Jan  1,Tue
747,1357050000000000,Jan  1,Tue
747,1357060000000000,Jan  1,Tue
747,1357070000000000,Jan  1,Tue
747,1357080000000000,Jan  1,Tue
150,1357030000000000,Jan  1,Tue
150,1357040000000000,Jan  1,Tue
150,1357050000000000,Jan  1,Tue
150,1357080000000000,Jan  1,Tue
151,1357030000000000,Jan  1,Tue
151,1357040000000000,Jan  1,Tue
151,1357050000000000,Jan  1,Tue
151,1357070000000000,Jan  1,Tue
151,1357080000000000,Jan  1,Tue
171,1357040000000000,Jan  1,Tue
171,1357050000000000,Jan  1,Tue
171,1357080000000000,Jan  1,Tue
